y_true,y_pred
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,North American English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,US English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,US English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,British English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,US English
Australian English,Australian English
Australian English,Australian English
Australian English,British English
Australian English,Australian English
Australian English,Australian English
Australian English,US English
Australian English,British English
Australian English,British English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,British English
Australian English,US English
Australian English,Australian English
Australian English,British English
Australian English,British English
Australian English,British English
Australian English,Australian English
Australian English,Australian English
Australian English,Asian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,US English
Australian English,US English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,US English
Australian English,Australian English
Australian English,North American English
British English,British English
British English,British English
British English,US English
British English,US English
British English,British English
British English,US English
British English,British English
British English,British English
British English,British English
British English,British English
British English,US English
British English,British English
British English,US English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,US English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,North American English
British English,Asian English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,US English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,US English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,US English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,US English
British English,British English
British English,US English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,Asian English
British English,US English
British English,British English
British English,US English
British English,Asian English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,US English
British English,British English
British English,British English
British English,British English
British English,US English
British English,US English
British English,North American English
British English,British English
British English,US English
British English,British English
British English,British English
British English,US English
British English,British English
British English,US English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,US English
British English,British English
British English,British English
British English,British English
British English,British English
British English,US English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
British English,British English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,British English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
German English,German English
Indian English,Indian English
Indian English,US English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,US English
Indian English,Indian English
Indian English,British English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,US English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,US English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,British English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
North American English,British English
North American English,British English
North American English,US English
North American English,North American English
North American English,US English
North American English,North American English
North American English,North American English
North American English,Asian English
North American English,British English
North American English,US English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,Australian English
North American English,US English
North American English,North American English
North American English,North American English
North American English,British English
North American English,British English
North American English,US English
North American English,North American English
North American English,US English
North American English,North American English
North American English,British English
North American English,North American English
North American English,North American English
North American English,British English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,British English
North American English,North American English
North American English,US English
North American English,North American English
North American English,British English
North American English,North American English
North American English,British English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,British English
North American English,US English
North American English,US English
North American English,British English
North American English,North American English
North American English,North American English
North American English,British English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,British English
North American English,British English
North American English,North American English
North American English,North American English
North American English,US English
North American English,North American English
North American English,British English
North American English,North American English
North American English,North American English
North American English,US English
North American English,US English
North American English,North American English
North American English,North American English
North American English,US English
North American English,British English
North American English,British English
North American English,Asian English
North American English,British English
North American English,North American English
US English,US English
US English,North American English
US English,US English
US English,US English
US English,US English
US English,US English
US English,British English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,Australian English
US English,US English
US English,British English
US English,US English
US English,US English
US English,US English
US English,US English
US English,British English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,British English
US English,British English
US English,Asian English
US English,British English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,British English
US English,US English
US English,US English
US English,North American English
US English,North American English
US English,US English
US English,US English
US English,US English
US English,British English
US English,Indian English
US English,US English
US English,Australian English
US English,British English
US English,Indian English
US English,US English
US English,British English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,North American English
US English,US English
US English,North American English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,British English
US English,US English
US English,US English
US English,US English
US English,North American English
US English,US English
US English,British English
US English,British English
US English,US English
US English,North American English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,British English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,British English
US English,British English
US English,US English
US English,US English
US English,British English
US English,North American English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,British English
US English,British English
US English,US English
US English,US English
US English,Indian English
US English,US English
US English,US English
US English,British English
US English,US English
US English,British English
US English,British English
US English,US English
US English,US English
US English,US English
US English,US English
US English,US English
US English,British English
US English,US English
US English,US English
US English,US English
US English,Indian English
US English,US English
US English,North American English
US English,US English
US English,US English
US English,US English
US English,US English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,British English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Asian English,Asian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,US English
Australian English,Australian English
Australian English,Australian English
Australian English,British English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,Australian English
Australian English,British English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,US English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,British English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
Indian English,Indian English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,British English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,British English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
North American English,North American English
